species_ID,phenology,tmp_phenology,code_new,id_level_correct,Family,dispersal_mode,successional_status,habit,commercial,fruit_size,seen
Actephila excelsa,E,E,actexc,S,Euphorbioaceae,endozoochory,NA,treelet,N,NA,lplot
Adenanthera pavonina,Ec,E,adepav,S,Mimosaceae,endozoochory,NA,tree,Y,NA,lplot
Aglaia andamanica,Ec,E,agland,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Aidia cochinchinensis,Dc,D,aidcoc,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Aidia densiflora,Dc,D,aidden,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Aidia sp3,E,E,aidsp3,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Ailanthus kurzii,E,E,ailkur,S,Simaroubaceae,anemochory,NA,tree,N,NA,lplot
Albizia chinensis,D,D,albchi,S,Meliaceae,anemochory,NA,tree,Y,NA,lplot
Albizia lebbeck,D,D,albleb,S,Meliaceae,anemochory,NA,tree,N,NA,lplot
Alstonia kurzii,E,E,alskur,S,Apocynaceae,anemochory,NA,tree,N,NA,lplot
Anacardiaceae sp,NA,NA,anasp,F,Anacardiaceae,NA,NA,tree,N,NA,lplot
Antiaris toxicaria,E,E,anttox,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Antidesma sp,Dc,D,antsp,G,Phyllanthaceae,endozoochory,NA,tree,N,NA,lplot
Aphanamixis polystachya,E,E,aphpol,S,Meliaceae,endozoochory,NA,tree,Y,NA,lplot
Aporosa sp1,E,E,aposp1,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Aporosa sp2,E,E,aposp2,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Aporosa sp3,E,E,aposp3,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Archidendron sp,E,E,arcsp,G,Mimosaceae,endozoochory,NA,tree,N,NA,lplot
Areca triandra,E,E,aretri,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Artocarpus chaplasha,E,E,artcha,S,Moraceae,endozoochory,NA,tree,Y,NA,lplot
Artocarpus gomezianus,Ec,E,artgom,S,Moraceae,endozoochory,NA,tree,YNC,NA,lplot
Artocarpus lakoocha,E,E,artlak,S,Moraceae,endozoochory,NA,tree,YNC,NA,lplot
Atalantia sp1,E,E,atasp1,S,Rutaceae,endozoochory,NA,tree,N,NA,lplot
Baccaurea sapida,E,E,bacsap,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Blumeodendron kurzii,E,E,blokur,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Bombax insigne,D,D,bomins,S,Bombacaceae,anemochory,NA,tree,Y,NA,lplot
Bouea oppositifolia,E,E,bouopp,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Buchanania platyneura,Dc,E,bucpla,S,Anacardiaceae,endozoochory,NA,tree,Y,NA,lplot
Calamus andamanicus,E,E,caland,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Calamus longisetus,E,E,callon,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Calamus pseudorivalis,E,E,calpsu,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Calophyllum soulattri,E,E,calsou,S,Clusiaceae,endozoochory,NA,tree,Y,NA,lplot
Canarium denticulatum,D,D,canden,S,Burseraceae,endozoochory,NA,tree,N,NA,lplot
Canarium euphyllum,D,D,caneup,S,Burseraceae,endozoochory,NA,tree,Y,NA,lplot
Canthium glabrum,E,E,cangla,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Canthium gracilipes,Ec,E,cangra,S,Rubiaceae,endozoochory,NA,treelet,N,NA,lplot
Carallia brachiata,E,E,carbra,S,Rhizophoraceae,endozoochory,NA,tree,N,NA,lplot
Caryota mitis,E,E,carmit,S,Arecaceae,endozoochory,NA,tree,N,NA,lplot
Celtis philippenis,Ec,E,celphi,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Champereia manillana,E,E,chaman,S,Opiliaceae,endozoochory,NA,tree,N,NA,lplot
Chionanthus sp,Ec,E,chisp,G,Oleaceae,endozoochory,NA,tree,N,NA,lplot
Chukrasia tabularis,D,D,chutab,S,Meliaceae,endozoochory,NA,tree,Y,NA,lplot
Cleidion nitidum,E,E,clenit,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Cleistanthus myrianthus,E,E,clemyr,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Clerodendrum sp,NA,NA,clesp,G,Verbenaceae,endozoochory,NA,treelet,N,NA,lplot
Climber species,NA,NA,belsp,Climber,NA,NA,NA,NA,N,NA,lplot
Codiocarpus andamanica,E,E,codand,S,Stemonuraceae,endozoochory,NA,tree,N,NA,lplot
Cordia grandis,Dc,D,corgra,S,Boraginaceae,endozoochory,NA,tree,Y,NA,lplot
Cordia sp,D,D,corsp,S,Boraginaceae,endozoochory,NA,tree,N,NA,lplot
Cratoxylon cochinchinense,D,D,cracoc,S,Hypericaceae,anemochory,NA,tree,N,NA,lplot
Crypteronia paniculata,Ec,E,crypan,S,Crypteroniaceae,endozoochory,NA,tree,N,NA,lplot
Cryptocarya sp,E,E,crysp,G,Lauraceae,endozoochory,NA,tree,N,NA,lplot
Dacryodes rugosa,E,E,dacrug,S,Burseraceae,endozoochory,NA,tree,N,NA,lplot
Daemonorops sp,E,E,daesp,G,Arecaceae,endozoochory,NA,tree,N,NA,lplot
Desmos dasymaschalus,E,E,desdas,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Dillenia andamanica,D,D,diland,S,Dilleniaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros andamanica,E,E,dioand,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros cordifolia,E,D,diocor,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros kurzii,E,E,diokur,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros oocarpa,E,E,dioooc,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros pilosiuscula,E,E,diopil,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros pyrrhocarpa,E,E,diopyr,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diospyros undulata,E,E,diound,S,Ebenaceae,endozoochory,NA,tree,N,NA,lplot
Diploknema butyraceae,E,E,dipbut,S,Sapotaceae,endozoochory,NA,tree,N,NA,lplot
Dipterocarpus sp,E,E,dipsp,G,Dipterocarpaceae,anemochory,NA,tree,N,NA,lplot
Dracaena sp,E,E,drasp,G,Dracaenaceae,endozoochory,NA,treelet,N,NA,lplot
Dracontomelon dao,E,E,dradao,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Drypetes assamica,E,E,dryass,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Drypetes longifolia,E,E,drylon,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Drypetes small,E,E,drysma,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Dysoxylum alliaceum,E,E,dysall,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Elaeocarpus rugosus,E,E,elarug,S,Elaeocarpaceae,endozoochory,NA,tree,N,NA,lplot
Elaeocarpus tectorius,E,E,elatec,S,Elaeocarpaceae,endozoochory,NA,tree,N,NA,lplot
Endocomia macrocoma var. Prainii,E,E,endmac,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Endospermum malaccense,E,E,endmal,S,Euphorbioaceae,endozoochory,NA,tree,Y,NA,lplot
Euphorbiaceae sp,NA,NA,eupsp,F,Euphorbioaceae,NA,NA,tree,N,NA,lplot
Fagraea racemosa,E,E,fagrac,S,Loganiaceae,endozoochory,NA,tree,N,NA,lplot
Ficus callosa,D,D,ficcal,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ficus hispida,Ec,E,fichis,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ficus jab dumbar,E,E,ficjab,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ficus rumphii,E,D,ficrum,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ficus sp,E,E,ficsp,G,Moraceae,endozoochory,NA,tree,N,NA,lplot
Ganophyllum falcatum,Dc,D,ganfal,S,Sapindaceae,endozoochory,NA,tree,N,NA,lplot
Garcinia andamanica,E,E,garand,S,Clusiaceae,endozoochory,NA,tree,N,NA,lplot
Garcinia sp,E,E,garsp,G,Clusiaceae,endozoochory,NA,tree,N,NA,lplot
Garcinia xanthochymus,E,E,garxan,S,Clusiaceae,endozoochory,NA,tree,N,NA,lplot
Garuga pinnata,D,D,garpin,S,Burseraceae,endozoochory,NA,tree,N,NA,lplot
Glochidion sp,E,E,glosp,G,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Glycosmis sp,E,E,glysp,G,Rutaceae,endozoochory,NA,tree,N,NA,lplot
Goniothalamus macranthus,Ec,E,gonmac,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Grewia calophylla,E,E,grecal,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Grewia laevigata,Ec,E,grelae,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Grewia microcos,D,D,gremic,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Harissonia brownii,D,D,harbro,S,Simaroubaceae,endozoochory,NA,treelet,N,NA,lplot
Heteropanax fragrans,E,E,hetfra,S,Araliaceae,endozoochory,NA,tree,N,NA,lplot
Heterophragma adenophyllum,D,D,hetade,S,Bignoniaceae,anemochory,NA,tree,N,NA,lplot
Hopea odorata,E,E,hopodo,S,Dipterocarpaceae,anemochory,NA,tree,Y,NA,lplot
Horsfieldia glabra,D,E,horgla,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Horsfieldia irya,D,E,horiry,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Hunteria zeylanica,E,E,hunzey,S,Apocynaceae,endozoochory,NA,tree,N,NA,lplot
Ixora sp,Dc,D,ixosp,G,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Jamurla khatta,Dc,D,jamukh,S,NA,NA,NA,tree,N,NA,lplot
jungli badam medha,E,E,jbadam,S,NA,NA,NA,tree,N,NA,lplot
Knema andamanica,E,E,kneand,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Lagerstroemia hypoleuca,Dc,D,laghyp,S,Lythraceae,anemochory,NA,tree,Y,NA,lplot
Lannea coromandelica,D,D,lancor,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Lauraceae sp4,E,E,lausp4,S,Lauraceae,endozoochory,NA,tree,N,NA,lplot
Leea sp,E,E,leasp,G,Leeaceae,endozoochory,NA,tree,N,NA,lplot
Lepisanthes rubiginosa,E,E,leprub,S,Sapindaceae,endozoochory,NA,tree,N,NA,lplot
Licuala peltata,E,E,licpel,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Licuala spinosa,E,E,licspi,S,Arecaceae,endozoochory,NA,monocot,N,NA,lplot
Limonia acidissima,E,E,limaci,S,Rutaceae,endozoochory,NA,tree,N,NA,lplot
Litsea panamonja,E,E,litpan,S,Lauraceae,endozoochory,NA,tree,N,NA,lplot
Litsea sp2,E,E,litsp2,S,Lauraceae,endozoochory,NA,tree,N,NA,lplot
Macaranga andamanica,E,E,macand,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Macaranga tanarius,E,E,mactan,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Mallotus peltatus,E,E,malpel,S,Euphorbioaceae,endozoochory,NA,treelet,N,NA,lplot
Mallotus resinosus,E,E,malres,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Mangifera sylvatica,E,E,mansyl,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Margaritaria indica,D,D,marind,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Marsypopetalum crassum,E,E,marcra,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Meliaceae sp,NA,NA,melsp,F,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Meliaceae species10,E,E,melsp10,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Meliaceae species9,E,E,melsp9,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Melicope glabra,E,E,melgla,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Memecylon sp,E,E,memsp,G,Memecylaceae,endozoochory,NA,tree,N,NA,lplot
Miliusa andamanica,E,E,miland,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Miliusa horsfieldii,E,E,milhor,S,Annonaceae,endozoochory,NA,tree,YNC,NA,lplot
Mimusops andamanica,E,E,mimand,S,Sapotaceae,endozoochory,NA,tree,N,NA,lplot
Mitragyna rotundifolia,D,D,mitrot,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Murraya paniculata,E,E,murpan,S,Rutaceae,endozoochory,NA,tree,Y,NA,lplot
Musa sp,E,E,mussp,G,Musaceae,endozoochory,NA,tree,N,NA,lplot
Mussaenda glabra,D,D,musgla,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Myristica andamanica,E,E,myrand,S,Myristicaceae,endozoochory,NA,tree,N,NA,lplot
Neolamarckia cadamba,E,E,neocad,S,Rubiaceae,endozoochory,NA,tree,Y,NA,lplot
Neonauclea gagaena,Ec,E,neogag,S,Rubiaceae,endozoochory,NA,tree,Y,NA,lplot
Neonauclea sp2,E,E,neosp2,S,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Nephilium sp,E,E,nepsp,G,Sapindaceae,endozoochory,NA,tree,N,NA,lplot
Ochna wallichii,Dc,D,ochwal,S,Ochnaceae,endozoochory,NA,tree,N,NA,lplot
Orophea hexandra,E,E,orohex,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Orophea polycarpa,E,E,oropol,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Oroxylum indicum,D,D,oroind,S,Bignoniaceae,anemochory,NA,tree,N,NA,lplot
Pajanelia rheedei,D,D,pajrhe,S,Bignoniaceae,anemochory,NA,tree,Y,NA,lplot
Pandanus andamanica,E,E,panand,S,Pandanaceae,endozoochory,NA,tree,N,NA,lplot
Parishia insignis,E,E,parins,S,Anacardiaceae,anemochory,NA,tree,Y,NA,lplot
Pavetta sp,E,E,pavsp,G,Rubiaceae,endozoochory,NA,treelet,N,NA,lplot
Pinanga manii,E,E,pinman,S,Arecaceae,endozoochory,NA,tree,N,NA,lplot
Pisonia umbellifera,E,E,pisumb,S,Nyctaginaceae,epizoochory,NA,tree,N,NA,lplot
Planchonia andamanica,E,E,plaand,S,Lecythidaceae,endozoochory,NA,tree,Y,NA,lplot
Polyalthia glauca,E,E,polgla,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Pometia pinnata,E,E,pompin,S,Sapindaceae,endozoochory,NA,tree,N,NA,lplot
Prunus ceylanica,E,E,prucey,S,Rosaceae,endozoochory,NA,tree,Y,NA,lplot
Pseuduvaria prainii,E,E,psepra,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Pterocarpus dalbergioides,Dc,D,ptedal,S,Fabaceae,anemochory,NA,tree,Y,NA,lplot
Pterocymbium tinctorium,D,D,ptetin,S,Sterculiaceae,anemochory,NA,tree,Y,NA,lplot
Pterospermum aceroides,E,E,pteace,S,Sterculiaceae,anemochory,NA,tree,N,NA,lplot
Pterygota alata,Ec,E,pteala,S,Sterculiaceae,anemochory,NA,tree,Y,NA,lplot
Radermachera pinnata,D,D,radpin,S,Bignoniaceae,anemochory,NA,tree,N,NA,lplot
Rinorea benghalensis,E,E,rinben,S,Violaceae,endozoochory,NA,tree,N,NA,lplot
Rothmania sp,E,E,rotsp,G,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Rubiaceae sp,NA,NA,rubsp,F,Rubiaceae,endozoochory,NA,tree,N,NA,lplot
Sageraea elliptica,E,E,sagell,S,Annonaceae,endozoochory,NA,tree,N,NA,lplot
Sapindaceae sp,NA,NA,sapsp,F,Sapindaceae,NA,NA,tree,YNC,NA,lplot
Saprosma ternatum,E,E,sapter,S,Rubiaceae,endozoochory,NA,treelet,N,NA,lplot
Scolopia sp1,Ec,E,scosp1,S,Flacourtiaceae,endozoochory,NA,tree,N,NA,lplot
Semecarpus kurzii,D,D,semkur,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Sideroxylon longepetiolatum,E,E,sidlon,S,Sapotaceae,endozoochory,NA,tree,N,NA,lplot
Spondias pinnata,D,D,spopin,S,Anacardiaceae,endozoochory,NA,tree,N,NA,lplot
Sterculia colorata,D,D,stecol,S,Sterculiaceae,endozoochory,NA,tree,N,NA,lplot
Sterculia parviflora,Dc,D,stepar,S,Sterculiaceae,endozoochory,NA,tree,N,NA,lplot
Sterculia rubigunosa,E,E,sterub,S,Sterculiaceae,endozoochory,NA,tree,N,NA,lplot
Sterculia sp,NA,NA,stesp,G,Sterculiaceae,NA,NA,tree,N,NA,lplot
Sterculia villosa,D,D,stevil,S,Sterculiaceae,endozoochory,NA,tree,Y,NA,lplot
Streblus asper,Dc,D,strasp,S,Moraceae,endozoochory,NA,tree,N,NA,lplot
Streblus taxoides,Ec,E,strtax,S,Moraceae,endozoochory,NA,treelet,N,NA,lplot
Stump,NA,NA,stump,NA,NA,NA,NA,NA,NA,NA,lplot
Suregada multiflora,E,D,surmul,S,Euphorbioaceae,endozoochory,NA,tree,N,NA,lplot
Syzygium sp,E,E,syzsp,G,Myrtaceae,endozoochory,NA,tree,N,NA,lplot
Tabernaemontana alternifolia,D,D,tabalt,S,Apocynaceae,endozoochory,NA,treelet,N,NA,lplot
Terminalia bialata,D,D,terbia,S,Combretaceae,anemochory,NA,tree,Y,NA,lplot
Terminalia manii,Ec,E,terman,S,Combretaceae,endozoochory,NA,tree,Y,NA,lplot
Terminalia procera,Ec,E,terpro,S,Combretaceae,endozoochory,NA,tree,Y,NA,lplot
Tetrameles nudiflora,D,D,tetnud,S,Tetramelaceae,anemochory,NA,tree,Y,NA,lplot
Trema tomentosa,E,E,tretom,S,Ulmaceae,endozoochory,NA,tree,N,NA,lplot
Trigonostemon viridissimis,E,E,trivir,S,Annonaceae,endozoochory,NA,treelet,N,NA,lplot
unknown,NA,NA,unk,X,NA,NA,NA,tree,N,NA,lplot
Unknown species 1,NA,NA,unksp1,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 11,NA,NA,unksp11,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 12,NA,NA,unksp12,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 13,NA,NA,unksp13,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 14,NA,NA,unksp14,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 2,NA,NA,unksp2,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 3,NA,NA,unksp3,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 4,NA,NA,unksp4,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 5,NA,NA,unksp5,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 6,NA,NA,unksp6,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 7,NA,NA,unksp7,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 8,NA,NA,unksp8,S,NA,NA,NA,tree,N,NA,lplot
Unknown species 9,E,E,unksp9,S,NA,NA,NA,tree,N,NA,lplot
Vitex glabrata,Dc,D,vitgla,S,Verbenaceae,endozoochory,NA,tree,N,NA,lplot
Vitex sp9,Dc,D,vitsp9,S,Verbenaceae,endozoochory,NA,tree,N,NA,lplot
Walsura pinnata,D,D,walpin,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Walsura robusta,E,E,walrob,S,Meliaceae,endozoochory,NA,tree,N,NA,lplot
Xanthophyllum andamanicum,E,E,xanand,S,Xanthophyllaceae,endozoochory,NA,tree,Y,NA,lplot
Zanthoxylum rhetsa,D,D,zanrhe,S,Rutaceae,endozoochory,NA,tree,Y,NA,lplot
Anaxaagorea luzoniensis,E,E,analuz,S,Annonaceae,anemochory,NA,shrub,N,NA,nraplot
Bridelia tomentosa,D,D,britom,S,Phyllanthaceae,endozoochory,NA,treelet,N,NA,nraplot
Croton argyratus,D,D,croarg,S,Euphorbioaceae,endozoochory,NA,treelet,N,NA,nraplot
Leucaena leucophloea,E,E,leuleu,S,Mimosaceae,anemochory,NA,invasive,N,NA,nraplot
Mallotus andamanica,E,E,maland,S,Euphorbioaceae,endozoochory,NA,treelet,N,NA,nraplot
Psychotria sp,E,E,psysp,S,Rubiaceae,endozoochory,NA,shrub,N,NA,nraplot
Vitex sp,D,D,vitsp,G,Verbenaceae,anemochory,NA,tree,N,NA,nraplot
